name,alias,id,review_count,rating,url,location,coordinates
Peaches HotHouse,peaches-hothouse-brooklyn,GA5msU6NO9rQRctPfDJCBg,1203,4.0,https://www.yelp.com/biz/peaches-hothouse-brooklyn?adjust_creative=bMPz0NoFK6qQZAimQncxVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=bMPz0NoFK6qQZAimQncxVw,"{'city': 'Brooklyn', 'postal_code': '11216'}","{'latitude': 40.6833699737169, 'longitude': -73.9437798410654}"
L'Antagoniste,l-antagoniste-brooklyn,mxDfu4bHwSXoCr3FRpyMsw,271,4.5,https://www.yelp.com/biz/l-antagoniste-brooklyn?adjust_creative=bMPz0NoFK6qQZAimQncxVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=bMPz0NoFK6qQZAimQncxVw,"{'city': 'Brooklyn', 'postal_code': '11221'}","{'latitude': 40.68501, 'longitude': -73.92961}"
Chez Oskar,chez-oskar-brooklyn,cpfBJVV-5Jo5w2KcbOBtVQ,495,3.5,https://www.yelp.com/biz/chez-oskar-brooklyn?adjust_creative=bMPz0NoFK6qQZAimQncxVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=bMPz0NoFK6qQZAimQncxVw,"{'city': 'Brooklyn', 'postal_code': '11233'}","{'latitude': 40.6822491, 'longitude': -73.9290779}"
The Wilky,the-wilky-brooklyn,-NglVrPdjl3dG-z8ZBzJyQ,147,4.5,https://www.yelp.com/biz/the-wilky-brooklyn?adjust_creative=bMPz0NoFK6qQZAimQncxVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=bMPz0NoFK6qQZAimQncxVw,"{'city': 'Brooklyn', 'postal_code': '11221'}","{'latitude': 40.68802, 'longitude': -73.92735}"
Salud Bar & Grill,salud-bar-and-grill-brooklyn,jhpeHVxJSmGdD61MTrKi7A,304,4.0,https://www.yelp.com/biz/salud-bar-and-grill-brooklyn?adjust_creative=bMPz0NoFK6qQZAimQncxVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=bMPz0NoFK6qQZAimQncxVw,"{'city': 'Brooklyn', 'postal_code': '11207'}","{'latitude': 40.6846559, 'longitude': -73.9090595}"
Father Knows Best,father-knows-best-brooklyn,eN8Cmf0Vxucyg02NyP7mbw,323,4.0,https://www.yelp.com/biz/father-knows-best-brooklyn?adjust_creative=bMPz0NoFK6qQZAimQncxVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=bMPz0NoFK6qQZAimQncxVw,"{'city': 'Brooklyn', 'postal_code': '11207'}","{'latitude': 40.6901735, 'longitude': -73.9069755}"
LunÀtico,lunàtico-brooklyn,WyFvM4kmgNm19jip0tDBqA,110,4.5,https://www.yelp.com/biz/lun%C3%A0tico-brooklyn?adjust_creative=bMPz0NoFK6qQZAimQncxVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=bMPz0NoFK6qQZAimQncxVw,"{'city': 'Brooklyn', 'postal_code': '11233'}","{'latitude': 40.6834345006833, 'longitude': -73.9346118563989}"
Santa Panza,santa-panza-brooklyn,eTneVbjPKdo4gD9HfkDGdA,166,4.5,https://www.yelp.com/biz/santa-panza-brooklyn?adjust_creative=bMPz0NoFK6qQZAimQncxVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=bMPz0NoFK6qQZAimQncxVw,"{'city': 'Brooklyn', 'postal_code': '11221'}","{'latitude': 40.6947, 'longitude': -73.93068}"
Casablanca Cocktail Lounge,casablanca-cocktail-lounge-brooklyn,OhfQPmvbkLoEYJGDpJ7bSw,126,4.0,https://www.yelp.com/biz/casablanca-cocktail-lounge-brooklyn?adjust_creative=bMPz0NoFK6qQZAimQncxVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=bMPz0NoFK6qQZAimQncxVw,"{'city': 'Brooklyn', 'postal_code': '11233'}","{'latitude': 40.6826777021563, 'longitude': -73.9291463344934}"
Mama Fox,mama-fox-brooklyn,Pn5B8A4P23d5_FE6y8A2wA,101,4.0,https://www.yelp.com/biz/mama-fox-brooklyn?adjust_creative=bMPz0NoFK6qQZAimQncxVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=bMPz0NoFK6qQZAimQncxVw,"{'city': 'Brooklyn', 'postal_code': '11233'}","{'latitude': 40.6832286325504, 'longitude': -73.9319809048272}"
Daily Press Coffee,daily-press-coffee-brooklyn-13,KGAF6jKzyQ9fDbtUm_iHWQ,69,4.0,https://www.yelp.com/biz/daily-press-coffee-brooklyn-13?adjust_creative=bMPz0NoFK6qQZAimQncxVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=bMPz0NoFK6qQZAimQncxVw,"{'city': 'Brooklyn', 'postal_code': '11233'}","{'latitude': 40.67871, 'longitude': -73.91074}"
Sonora,sonora-brooklyn,n-Z4HSwVeiDyA7AotduUNw,160,3.5,https://www.yelp.com/biz/sonora-brooklyn?adjust_creative=bMPz0NoFK6qQZAimQncxVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=bMPz0NoFK6qQZAimQncxVw,"{'city': 'Brooklyn', 'postal_code': '11233'}","{'latitude': 40.6824295855403, 'longitude': -73.9199669121657}"
Lovers Rock,lovers-rock-brooklyn,9eqUWk6BwV45k6NT6cX26Q,115,4.0,https://www.yelp.com/biz/lovers-rock-brooklyn?adjust_creative=bMPz0NoFK6qQZAimQncxVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=bMPz0NoFK6qQZAimQncxVw,"{'city': 'Brooklyn', 'postal_code': '11216'}","{'latitude': 40.6831, 'longitude': -73.9436}"
The Evergreen,the-evergreen-brooklyn,HsFv6pTnpIGya6Yf5ztn_g,50,4.5,https://www.yelp.com/biz/the-evergreen-brooklyn?adjust_creative=bMPz0NoFK6qQZAimQncxVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=bMPz0NoFK6qQZAimQncxVw,"{'city': 'Brooklyn', 'postal_code': '11207'}","{'latitude': 40.686017, 'longitude': -73.908236}"
Bed-Vyne Brew,bed-vyne-brew-brooklyn-3,w_TmH07OVFTlweAQUHxm_w,98,4.0,https://www.yelp.com/biz/bed-vyne-brew-brooklyn-3?adjust_creative=bMPz0NoFK6qQZAimQncxVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=bMPz0NoFK6qQZAimQncxVw,"{'city': 'Brooklyn', 'postal_code': '11216'}","{'latitude': 40.6847873, 'longitude': -73.9445191}"
Phil's,phils-brooklyn-2,HLxiEvpJgmRMo2niM2FjOg,39,5.0,https://www.yelp.com/biz/phils-brooklyn-2?adjust_creative=bMPz0NoFK6qQZAimQncxVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=bMPz0NoFK6qQZAimQncxVw,"{'city': 'Brooklyn', 'postal_code': '11221'}","{'latitude': 40.69467, 'longitude': -73.910586}"
Bridge and Tunnel Brewery,bridge-and-tunnel-brewery-ridgewood,7gH6Gcf8tnLlctw9kzKNHw,58,4.5,https://www.yelp.com/biz/bridge-and-tunnel-brewery-ridgewood?adjust_creative=bMPz0NoFK6qQZAimQncxVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=bMPz0NoFK6qQZAimQncxVw,"{'city': 'Ridgewood', 'postal_code': '11385'}","{'latitude': 40.6935067, 'longitude': -73.9030978}"
Brooklyn Beso Restaurant & Bar,brooklyn-beso-restaurant-and-bar-brooklyn,gbKPnTbdLqqpro-jTYKvBA,322,3.0,https://www.yelp.com/biz/brooklyn-beso-restaurant-and-bar-brooklyn?adjust_creative=bMPz0NoFK6qQZAimQncxVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=bMPz0NoFK6qQZAimQncxVw,"{'city': 'Brooklyn', 'postal_code': '11233'}","{'latitude': 40.68293, 'longitude': -73.93533}"
Tree House,tree-house-brooklyn,82odHh211DgOSBWtewUYOg,113,3.5,https://www.yelp.com/biz/tree-house-brooklyn?adjust_creative=bMPz0NoFK6qQZAimQncxVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=bMPz0NoFK6qQZAimQncxVw,"{'city': 'Brooklyn', 'postal_code': '11216'}","{'latitude': 40.682826, 'longitude': -73.937713}"
Sunrise/Sunset,sunrise-sunset-bushwick,gTVg1OTkZ-uCVZ12XPbi1Q,124,4.0,https://www.yelp.com/biz/sunrise-sunset-bushwick?adjust_creative=bMPz0NoFK6qQZAimQncxVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=bMPz0NoFK6qQZAimQncxVw,"{'city': 'Bushwick', 'postal_code': '11221'}","{'latitude': 40.69381, 'longitude': -73.922683}"
Nowadays,nowadays-ridgewood,_hNMRzm0QhR7I41plTbyXw,172,3.5,https://www.yelp.com/biz/nowadays-ridgewood?adjust_creative=bMPz0NoFK6qQZAimQncxVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=bMPz0NoFK6qQZAimQncxVw,"{'city': 'Ridgewood', 'postal_code': '11385'}","{'latitude': 40.6930436149127, 'longitude': -73.901419658197}"
A Gusto Thai Bistro,a-gusto-thai-bistro-bedford-stuyvesant-2,TuGFxspYWd0smugwUeN9sA,137,3.5,https://www.yelp.com/biz/a-gusto-thai-bistro-bedford-stuyvesant-2?adjust_creative=bMPz0NoFK6qQZAimQncxVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=bMPz0NoFK6qQZAimQncxVw,"{'city': 'Bedford-Stuyvesant', 'postal_code': '11216'}","{'latitude': 40.6798609, 'longitude': -73.942852}"
Swiingz Restaurant,swiingz-restaurant-brooklyn,tIEMeeUpwx24jhN4BbTKzA,57,4.0,https://www.yelp.com/biz/swiingz-restaurant-brooklyn?adjust_creative=bMPz0NoFK6qQZAimQncxVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=bMPz0NoFK6qQZAimQncxVw,"{'city': 'Brooklyn', 'postal_code': '11216'}","{'latitude': 40.6797, 'longitude': -73.93916}"
Bravi Ragazzi,bravi-ragazzi-brooklyn,3rGroJSZlLgL81QsQKukCA,114,3.5,https://www.yelp.com/biz/bravi-ragazzi-brooklyn?adjust_creative=bMPz0NoFK6qQZAimQncxVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=bMPz0NoFK6qQZAimQncxVw,"{'city': 'Brooklyn', 'postal_code': '11221'}","{'latitude': 40.6853481581989, 'longitude': -73.9387228114849}"
Bodeguita,bodeguita-brooklyn,n8pUdu9-ydHlmeEbYqbApQ,39,4.5,https://www.yelp.com/biz/bodeguita-brooklyn?adjust_creative=bMPz0NoFK6qQZAimQncxVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=bMPz0NoFK6qQZAimQncxVw,"{'city': 'Brooklyn', 'postal_code': '11221'}","{'latitude': 40.69555, 'longitude': -73.93204}"
Bed-Vyne Cocktail,bed-vyne-cocktail-brooklyn,hEd_I_BEJ_qY0P4VMp-ZdQ,70,4.0,https://www.yelp.com/biz/bed-vyne-cocktail-brooklyn?adjust_creative=bMPz0NoFK6qQZAimQncxVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=bMPz0NoFK6qQZAimQncxVw,"{'city': 'Brooklyn', 'postal_code': '11216'}","{'latitude': 40.6829860841608, 'longitude': -73.9404743962951}"
Turtles All The Way Down,turtles-all-the-way-down-brooklyn,OAZYJvUaCuWqj-VqvjD2qA,26,4.5,https://www.yelp.com/biz/turtles-all-the-way-down-brooklyn?adjust_creative=bMPz0NoFK6qQZAimQncxVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=bMPz0NoFK6qQZAimQncxVw,"{'city': 'Brooklyn', 'postal_code': '11221'}","{'latitude': 40.68509, 'longitude': -73.92963}"
Bunton's World Famous,buntons-world-famous-new-york,soxVPzLIWTRsViMr5E-nSA,26,5.0,https://www.yelp.com/biz/buntons-world-famous-new-york?adjust_creative=bMPz0NoFK6qQZAimQncxVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=bMPz0NoFK6qQZAimQncxVw,"{'city': 'New York', 'postal_code': '11211'}","{'latitude': 40.69606, 'longitude': -73.93334}"
Lone Wolf,lone-wolf-brooklyn,m1SprA3LBB5mL8QaH5GTew,103,4.0,https://www.yelp.com/biz/lone-wolf-brooklyn?adjust_creative=bMPz0NoFK6qQZAimQncxVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=bMPz0NoFK6qQZAimQncxVw,"{'city': 'Brooklyn', 'postal_code': '11221'}","{'latitude': 40.694531, 'longitude': -73.930436}"
Chilo's,chilos-brooklyn,XDl93co2VJznxglYcoQvmA,219,4.0,https://www.yelp.com/biz/chilos-brooklyn?adjust_creative=bMPz0NoFK6qQZAimQncxVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=bMPz0NoFK6qQZAimQncxVw,"{'city': 'Brooklyn', 'postal_code': '11238'}","{'latitude': 40.68835, 'longitude': -73.95696}"
Basil,basil-brooklyn,0K14fz91-JSZd-wselihxA,234,3.5,https://www.yelp.com/biz/basil-brooklyn?adjust_creative=bMPz0NoFK6qQZAimQncxVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=bMPz0NoFK6qQZAimQncxVw,"{'city': 'Brooklyn', 'postal_code': '11213'}","{'latitude': 40.6701630483264, 'longitude': -73.9421222019838}"
Anda Lucia Bar & Lounge,anda-lucia-bar-and-lounge-new-york,EdnuIsyyDI51N1723Vd1HQ,26,4.5,https://www.yelp.com/biz/anda-lucia-bar-and-lounge-new-york?adjust_creative=bMPz0NoFK6qQZAimQncxVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=bMPz0NoFK6qQZAimQncxVw,"{'city': 'New York', 'postal_code': '11207'}","{'latitude': 40.68568, 'longitude': -73.911933}"
Essence Bar,essence-bar-brooklyn,Cndh8_bW8NAwSV3neNRUKQ,87,3.0,https://www.yelp.com/biz/essence-bar-brooklyn?adjust_creative=bMPz0NoFK6qQZAimQncxVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=bMPz0NoFK6qQZAimQncxVw,"{'city': 'Brooklyn', 'postal_code': '11213'}","{'latitude': 40.6775607702948, 'longitude': -73.9357138134918}"
Uncle Freds,uncle-freds-brooklyn,iwXcpIeF7WBnZBTaTQom-Q,14,4.5,https://www.yelp.com/biz/uncle-freds-brooklyn?adjust_creative=bMPz0NoFK6qQZAimQncxVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=bMPz0NoFK6qQZAimQncxVw,"{'city': 'Brooklyn', 'postal_code': '11233'}","{'latitude': 40.68286, 'longitude': -73.92284}"
Kingston Public House,kingston-public-house-brooklyn,y7WRu91WHqvh4tDcRDeoNg,17,5.0,https://www.yelp.com/biz/kingston-public-house-brooklyn?adjust_creative=bMPz0NoFK6qQZAimQncxVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=bMPz0NoFK6qQZAimQncxVw,"{'city': 'Brooklyn', 'postal_code': '11213'}","{'latitude': 40.6762, 'longitude': -73.9417}"
